Timestamp,Input (SP),Response (PV)
48749.0,2.31,2.3186532532329824
48750.0,2.31,2.3365425399542845
48751.0,2.31,2.370708443434572
48752.0,2.31,2.229205869201886
48753.0,2.31,2.411280404117105
48754.0,2.31,2.3107092117211048
48755.0,2.31,2.3080838884176127
48756.0,2.31,2.313381129547819
48757.0,2.31,2.192225394487986
48758.0,2.31,2.264678631313042
48759.0,2.31,2.3609045566340963
48760.0,2.31,2.341859035874087
48761.0,2.31,2.411085111490342
48762.0,2.31,2.315398355726775
48763.0,2.31,2.304548349276665
48764.0,2.31,2.323549152113129
48765.0,2.31,2.3589779835237104
48766.0,2.31,2.2986871168486447
48767.0,2.31,2.2771504055657608
48768.0,2.31,2.3551916898158867
48769.0,2.31,2.391510225489691
48770.0,2.31,2.327844106565409
48771.0,2.31,2.420141218104585
48772.0,2.31,2.3083911100934205
48773.0,2.31,2.244804089761457
48774.0,2.31,2.3084563085253444
48775.0,2.31,2.3025007799596526
48776.0,2.31,2.2487425377689925
48777.0,2.31,2.3098919606162824
48778.0,2.31,2.262787238783212
48779.0,2.31,2.2933610572539957
48780.0,2.31,2.40605975011414
48781.0,2.31,2.258044738043439
48782.0,2.31,2.2998092696381445
48783.0,2.31,2.2921414763741996
48784.0,2.31,2.3171999653840145
48785.0,2.31,2.3178522889321043
48786.0,2.31,2.23431269545645
48787.0,2.31,2.243507212621291
48788.0,2.31,2.24571333806827
48789.0,2.31,2.3022797524010405
48790.0,2.31,2.255433682044272
48791.0,2.31,2.256908679843554
48792.0,2.31,2.297978369257777
48793.0,2.31,2.3516146110742295
48794.0,2.31,2.2737555708257715
48795.0,2.31,2.3053972941798686
48796.0,2.31,2.2702813727166054
48797.0,2.31,2.3550470065960867
48798.0,2.31,2.344440990542987
48799.0,2.31,2.2957051992535074
48800.0,2.31,2.263396833248142
48801.0,2.31,2.329988311301374
48802.0,2.31,2.340954556874164
48803.0,2.31,2.3686071027179487
48804.0,2.31,2.269089854785508
48805.0,2.31,2.3169157060378236
48806.0,2.31,2.348228957165288
48807.0,2.31,2.260270138957118
48808.0,2.31,2.364186531379384
48809.0,2.31,2.261307377417818
48810.0,2.31,2.3123222336174467
48811.0,2.31,2.3044216644081823
48812.0,2.31,2.3138163053708567
48813.0,2.31,2.243530020569473
48814.0,2.31,2.3552476343701425
48815.0,2.31,2.273612759250205
48816.0,2.31,2.363971594078811
48817.0,2.31,2.275633975522559
48818.0,2.31,2.3033227310114577
48819.0,2.31,2.3426418075120505
48820.0,2.31,2.3035172748778643
48821.0,2.31,2.3287336611788834
48822.0,2.31,2.238088999788208
48823.0,2.31,2.250819086064
48824.0,2.31,2.317943630227595
48825.0,2.31,2.2741981186787066
48826.0,2.31,2.255756781369146
48827.0,2.31,2.3804080107158123
48828.0,2.31,2.1936525203075155
48829.0,2.31,2.257874297830361
48830.0,2.31,2.2833814792524123
48831.0,2.31,2.2859939732021974
48832.0,2.31,2.273696150057289
48833.0,2.31,2.3081829379784216
48834.0,2.31,2.274687047539628
48835.0,2.31,2.3534255596202076
48836.0,2.31,2.3234689861192264
48837.0,2.31,2.277807449132342
48838.0,2.31,2.2730540032198054
48839.0,2.31,2.2655757270231294
48840.0,2.31,2.4068395458750147
48841.0,2.31,2.429333680110443
48842.0,2.31,2.287401699201878
48843.0,2.31,2.3464838548634046
48844.0,2.31,2.321745139650729
48845.0,2.31,2.257522073964837
48846.0,2.31,2.227804610285929
48847.0,2.31,2.34835388026289
48848.0,2.31,2.2640621443908833
48849.0,2.31,2.3093496017966433
48850.0,2.31,2.2472245577018195
48851.0,2.31,2.325217907384199
48852.0,2.31,2.2497161835898076
48853.0,2.31,2.33258717994384
48854.0,2.31,2.26968451251931
48855.0,2.31,2.377386490531555
48856.0,2.31,2.257276277188551
48857.0,2.31,2.3224920947692738
48858.0,2.31,2.334144267238543
48859.0,2.31,2.4454011488106615
48860.0,2.31,2.318598808288338
48861.0,2.31,2.2223397893460004
48862.0,2.31,2.3449639402364055
48863.0,2.31,2.2721033427310595
48864.0,2.31,2.270341307913299
48865.0,2.31,2.2750639819643546
48866.0,2.31,2.254397211805161
48867.0,2.31,2.337703980408371
48868.0,2.31,2.3435266787369757
48869.0,2.31,2.2963809694482746
48870.0,2.31,2.249009312420977
48871.0,2.31,2.3537415428127004
48872.0,2.31,2.3728168634533717
48873.0,2.31,2.3109592574105715
48874.0,2.31,2.3402260669212662
48875.0,2.31,2.3845629248571907
48876.0,2.31,2.187317857919301
48877.0,2.31,2.285275930310924
48878.0,2.31,2.369035527278367
48879.0,2.31,2.4112932111684833
48880.0,2.31,2.366762455454719
48881.0,2.31,2.3004978815992243
48882.0,2.31,2.239901610314255
48883.0,2.31,2.314764560013442
48884.0,2.31,2.2902646035172793
48885.0,2.31,2.2140725290770225
48886.0,2.31,2.3140652035872997
48887.0,2.31,2.3452424942702383
48888.0,2.31,2.3489374453112384
48889.0,2.31,2.2857744177631445
48890.0,2.31,2.3421092810390114
48891.0,2.31,2.343923464709152
48892.0,2.31,2.338445993701289
48893.0,2.31,2.3328449830189095
48894.0,2.31,2.353649080454893
48895.0,2.31,2.274968842397107
48896.0,2.31,2.3362173989938144
48897.0,2.31,2.300105277656234
48898.0,2.31,2.263783830888167
48899.0,2.31,2.3646071020554276
48900.0,2.31,2.3355314821604813
48901.0,2.31,2.3052969993051313
48902.0,2.31,2.3156979978990035
48903.0,2.31,2.2655399373064125
48904.0,2.31,2.3805651803271113
48905.0,2.31,2.265330781464262
48906.0,2.31,2.299476901007763
48907.0,2.31,2.287787520041153
48908.0,2.31,2.3715549967745932
48909.0,2.31,2.330473056509984
48910.0,2.31,2.308354232689155
48911.0,2.31,2.4092909421941022
48912.0,2.31,2.3146309882079366
48913.0,2.31,2.385884379057097
48914.0,2.31,2.2043332351698686
48915.0,2.31,2.2203177134314553
48916.0,2.31,2.425824733686636
48917.0,2.31,2.329353909655581
48918.0,2.31,2.3263852930817737
48919.0,2.31,2.2980625018544654
48920.0,2.31,2.2192652684886474
48921.0,2.31,2.2496865238865036
48922.0,2.31,2.252163503280657
48923.0,2.31,2.2247621484522457
48924.0,2.31,2.3092237761160375
48925.0,2.31,2.3478347117930722
48926.0,2.31,2.354286461624658
48927.0,2.31,2.2924622440129325
48928.0,2.31,2.3158041747538
48929.0,2.31,2.2650637565798744
48930.0,2.31,2.2968469747179743
48931.0,2.31,2.3017180432963316
48932.0,2.31,2.283700757342782
48933.0,2.31,2.3809993101990004
48934.0,2.31,2.3664583835330344
48935.0,2.31,2.3977282431655347
48936.0,2.31,2.277551375223429
48937.0,2.31,2.365396885072432
48938.0,2.31,2.3459344523474086
48939.0,2.31,2.3373716041789927
48940.0,2.31,2.2976871348239194
48941.0,2.31,2.205656336838735
48942.0,2.31,2.339108277987116
48943.0,2.31,2.2818008637936766
48944.0,2.31,2.298399078722824
48945.0,2.31,2.4158376323027815
48946.0,2.31,2.2864827161807773
48947.0,2.31,2.280210357840398
48948.0,2.31,2.2837215120026735
48949.0,2.31,2.284044107098456
48950.0,2.31,2.3505660164141013
48951.0,2.31,2.3116105505850597
48952.0,2.31,2.3032862351999754
48953.0,2.31,2.3112966027765154
48954.0,2.31,2.3159559934084886
48955.0,2.31,2.2303481569883306
48956.0,2.31,2.291178071492985
48957.0,2.31,2.299625542152401
48958.0,2.31,2.4199827819162034
48959.0,2.31,2.305389804490406
48960.0,2.31,2.335305641482341
48961.0,2.31,2.291861092726561
48962.0,2.31,2.3550147111479545
48963.0,2.31,2.3860661060355595
48964.0,2.31,2.2986546923936997
48965.0,2.31,2.369505278037137
48966.0,2.31,2.3459050266591386
48967.0,2.31,2.3204892364710736
48968.0,2.31,2.271006585697065
48969.0,2.31,2.3197581841846775
48970.0,2.31,2.3798772980636635
48971.0,2.31,2.3704674238336936
48972.0,2.31,2.235753012626919
48973.0,2.31,2.334067122173805
48974.0,2.31,2.3247074985037806
48975.0,2.31,2.3558288297587855
48976.0,2.31,2.369576994601449
48977.0,2.31,2.3455937895479826
48978.0,2.31,2.301400881849874
48979.0,2.31,2.3438912101700433
48980.0,2.31,2.2490166861890217
48981.0,2.31,2.2915061687623104
48982.0,2.31,2.310988101566054
48983.0,2.31,2.4003165145496963
48984.0,2.31,2.390175847551732
48985.0,2.31,2.3395590334342913
48986.0,2.31,2.268044044929871
48987.0,2.31,2.4057702632653077
48988.0,2.31,2.3764042490616317
48989.0,2.31,2.329043067996036
48990.0,2.31,2.3522211276463434
48991.0,2.31,2.3328074438399313
48992.0,2.31,2.3327018470424856
48993.0,2.31,2.2187619431443344
48994.0,2.31,2.3485381150526754
48995.0,2.31,2.2595822236750376
48996.0,2.31,2.3040360136630733
48997.0,2.31,2.305386595971155
48998.0,2.31,2.2666320731048266
48999.0,2.31,2.3305348467976033
49000.0,2.31,2.230239443203351
49001.0,2.31,2.3672942083981146
49002.0,2.31,2.3245773835117345
49003.0,2.31,2.3441445355932893
49004.0,2.31,2.3086625445380338
49005.0,2.31,2.2960052709870475
49006.0,2.31,2.3469595445529596
49007.0,2.31,2.3805345941943847
49008.0,2.31,2.317673245434444
49009.0,2.31,2.221948898662988
49010.0,2.31,2.4376273572463627
49011.0,2.31,2.275230217630635
49012.0,2.31,2.348691845710046
49013.0,2.31,2.310200484247817
49014.0,2.31,2.2871490835474773
49015.0,2.31,2.332999954668491
49016.0,2.31,2.372209207166087
49017.0,2.31,2.278240732100804
49018.0,2.31,2.334805493853231
49019.0,2.31,2.3344196473917083
49020.0,2.31,2.3382011715810735
49021.0,2.31,2.2525527731461783
49022.0,2.31,2.293601468534555
49023.0,2.31,2.4039985258781518
49024.0,2.31,2.2955629708998853
49025.0,2.31,2.322298965817192
49026.0,2.31,2.227307383014962
49027.0,2.31,2.319264119919688
49028.0,2.31,2.263315858126742
49029.0,2.31,2.2511972033671035
49030.0,2.31,2.3102426604039827
49031.0,2.31,2.2852111516765445
49032.0,2.31,2.243047824163693
49033.0,2.31,2.237333658789029
49034.0,2.31,2.3452431636228597
49035.0,2.31,2.323778944010094
49036.0,2.31,2.3695467326630895
49037.0,2.31,2.307988544034556
49038.0,2.31,2.2033821795260757
49039.0,2.31,2.2257769578988755
49040.0,2.31,2.352583640474462
49041.0,2.31,2.258718460864903
49042.0,2.31,2.305049419330199
49043.0,2.31,2.3357344139099245
49044.0,2.31,2.3192399896883122
49045.0,2.31,2.325400503114413
49046.0,2.31,2.208020228908842
49047.0,2.31,2.331942682419099
49048.0,2.31,2.328809084531339
49049.0,2.31,2.2983581224965812
49050.0,2.31,2.3320974301100645
49051.0,2.31,2.315753014581306
49052.0,2.31,2.2940306330166713
49053.0,2.31,2.333873861013206
49054.0,2.31,2.3422221284234532
49055.0,2.31,2.428998715173666
49056.0,2.31,2.2687225982255472
49057.0,2.31,2.2858265009303396
49058.0,2.31,2.3119507625444973
49059.0,2.31,2.2169698742353634
49060.0,2.31,2.3694356277466238
49061.0,2.31,2.2646813957271137
49062.0,2.31,2.410491219332319
49063.0,2.31,2.3537260553636257
49064.0,2.31,2.2468387014983597
49065.0,2.31,2.1860938594514434
49066.0,2.31,2.3377144725718453
49067.0,2.31,2.318011998894245
49068.0,2.31,2.3145993361800925
49069.0,2.31,2.301041817323717
49070.0,2.31,2.230929557137462
49071.0,2.31,2.2625878909585495
49072.0,2.31,2.2772088087421287
49073.0,2.31,2.3315896436703434
49074.0,2.31,2.3750010091655027
49075.0,2.31,2.3014751825194373
49076.0,2.31,2.3555194583715933
49077.0,2.31,2.205582037235055
49078.0,2.31,2.33383742661023
49079.0,2.31,2.327320053886009
49080.0,2.31,2.271257859154777
49081.0,2.31,2.3808328411045117
49082.0,2.31,2.4135159526928773
49083.0,2.31,2.3305406634684016
49084.0,2.31,2.305487082933248
49085.0,2.31,2.3159321954193484
49086.0,2.31,2.320733726377982
49087.0,2.31,2.410598643677426
49088.0,2.31,2.322779982302272
49089.0,2.31,2.360247298625873
49090.0,2.31,2.3168991024167145
49091.0,2.31,2.2819344090450677
49092.0,2.31,2.269783367617498
49093.0,2.31,2.292094858689592
49094.0,2.31,2.348772769129988
49095.0,2.31,2.3401745198576758
49096.0,2.31,2.289913362380613
49097.0,2.31,2.3471947739213137
49098.0,2.31,2.291006807969139
49099.0,2.31,2.2141751122967315
49100.0,2.31,2.366654252223229
49101.0,2.31,2.33161801603484
49102.0,2.31,2.318411638676721
49103.0,2.31,2.243001338732296
49104.0,2.31,2.224437437861983
49105.0,2.31,2.4029708834762267
49106.0,2.31,2.273535433196885
49107.0,2.31,2.309151579364151
49108.0,2.31,2.324787445732654
49109.0,2.31,2.3265260362100344
49110.0,2.31,2.2665857542479695
49111.0,2.31,2.2808110016962178
49112.0,2.31,2.30546653534376
49113.0,2.31,2.3341285243741208
49114.0,2.31,2.3514247480305617
49115.0,2.31,2.3038330984868964
49116.0,2.31,2.3066840779962474
49117.0,2.31,2.3140971109729964
49118.0,2.31,2.289887826056496
49119.0,2.31,2.3422247316461124
49120.0,2.31,2.2892530476514334
49121.0,2.31,2.2886794392511316
49122.0,2.31,2.309017552985619
49123.0,2.31,2.3926021049505724
49124.0,2.31,2.302666218948537
49125.0,2.31,2.283788026506533
49126.0,2.31,2.1787364237708378
49127.0,2.31,2.3575624259009897
49128.0,2.31,2.2593015896353683
49129.0,2.31,2.2223948668743057
49130.0,2.31,2.3518775847538897
49131.0,2.31,2.3265139456939834
49132.0,2.31,2.286937098452776
49133.0,2.31,2.3140002724365236
49134.0,2.31,2.436630055520728
49135.0,2.31,2.244972792854946
49136.0,2.31,2.3644466118101017
49137.0,2.31,2.2409636137153726
49138.0,2.31,2.4395715109219687
49139.0,2.31,2.37951858937259
49140.0,2.31,2.385517119261158
49141.0,2.31,2.406432819760424
49142.0,2.31,2.285105643715125
49143.0,2.31,2.4118239034414515
49144.0,2.31,2.2467931095344866
49145.0,2.31,2.268434180147628
49146.0,2.31,2.2570111174378287
49147.0,2.31,2.2527143253472786
49148.0,2.31,2.287437077756349
49149.0,2.31,2.322254038271617
49150.0,2.31,2.307413257136124
49151.0,2.31,2.347191300867999
49152.0,2.31,2.402519022059856
49153.0,2.31,2.3352292134257957
49154.0,2.31,2.2751412570035408
49155.0,2.31,2.28065681005796
49156.0,2.31,2.3240323064656048
49157.0,2.31,2.3489852590093174
49158.0,2.31,2.295839025712912
49159.0,2.31,2.2686539151168557
49160.0,2.31,2.2456114772949576
49161.0,2.31,2.245901590507734
49162.0,2.31,2.4000197379593953
49163.0,2.31,2.2787455234410405
49164.0,2.31,2.3656907205989137
49165.0,2.31,2.3346298435134973
49166.0,2.31,2.3363932364762183
49167.0,2.31,2.3806001098894662
49168.0,2.31,2.3021234790074536
49169.0,2.31,2.2241673453069044
49170.0,2.31,2.2963076851670023
49171.0,2.31,2.3401357099947075
49172.0,2.31,2.192122413879481
49173.0,2.31,2.3915403621700015
49174.0,2.31,2.2723168016342448
49175.0,2.31,2.241887561194676
49176.0,2.31,2.175310525005752
49177.0,2.31,2.2823555770115767
49178.0,2.31,2.303578674107118
49179.0,2.31,2.293210270354927
49180.0,4.01,2.25269220078284
49181.0,4.01,2.257285090004718
49182.0,4.01,2.591547406692827
49183.0,4.01,3.001021714856935
49184.0,4.01,3.4667195815871596
49185.0,4.01,3.633355186582625
49186.0,4.01,3.9373858030066766
49187.0,4.01,4.00031543384488
49188.0,4.01,4.076753512036743
49189.0,4.01,4.120086821282289
49190.0,4.01,4.203556055740102
49191.0,4.01,4.137437264034544
49192.0,4.01,4.1773890431211385
49193.0,4.01,4.144653655358954
49194.0,4.01,4.1191132717217025
49195.0,4.01,4.02900750920175
49196.0,4.01,3.97542545045888
49197.0,4.01,4.032528576283599
49198.0,4.01,4.028599683600035
49199.0,4.01,4.061099766382858
49200.0,4.01,4.0640651035535935
49201.0,4.01,3.981838063660547
49202.0,4.01,4.038887069450318
49203.0,4.01,3.9918338725254165
49204.0,4.01,4.087287806913068
49205.0,4.01,3.97462960527488
49206.0,4.01,4.025782601074525
49207.0,4.01,3.9717448712515284
49208.0,4.01,4.057039843114663
49209.0,4.01,3.893470833701026
49210.0,4.01,4.015132783579041
49211.0,4.01,4.001745174527531
49212.0,4.01,3.986437925887922
49213.0,4.01,4.037509072727991
49214.0,4.01,4.0867396533877915
49215.0,4.01,4.0740995002409255
49216.0,4.01,4.02287220041219
49217.0,4.01,3.9754912650791283
49218.0,4.01,3.9742389548397057
49219.0,4.01,4.045869026397387
49220.0,4.01,4.017873430554462
49221.0,4.01,4.0411753647347775
49222.0,4.01,3.9717744332491423
49223.0,4.01,3.9741979762901707
49224.0,4.01,4.102580833020588
49225.0,4.01,4.065934027888399
49226.0,4.01,3.9906956856239786
49227.0,4.01,3.86343891462556
49228.0,4.01,3.943885370909177
49229.0,4.01,3.9221316800719483
49230.0,4.01,3.966213744160681
49231.0,4.01,4.030365219275951
49232.0,4.01,4.106637019817128
49233.0,4.01,4.013194194875285
49234.0,4.01,4.0567299418574025
49235.0,4.01,3.960167537153363
49236.0,4.01,3.9257121147227902
49237.0,4.01,4.063645062130952
49238.0,4.01,4.044428151134191
49239.0,4.01,3.9991028601668868
49240.0,4.01,4.009967714433693
49241.0,4.01,4.043612616217773
49242.0,4.01,3.8931759374495463
49243.0,4.01,3.9864052318746017
49244.0,4.01,4.0186069239794575
49245.0,4.01,4.0323458727328125
49246.0,4.01,4.056566937727955
49247.0,4.01,4.055625819209041
49248.0,4.01,4.061540913360561
49249.0,4.01,3.9734054062602167
49250.0,4.01,4.107656019234898
49251.0,4.01,4.033752237286129
49252.0,4.01,4.042914607299507
49253.0,4.01,3.994947494323611
49254.0,4.01,4.027145669792588
49255.0,4.01,4.050135209420662
49256.0,4.01,3.958552127282238
49257.0,4.01,3.9772232015938935
49258.0,4.01,3.9991747454925344
49259.0,4.01,3.990618330239809
49260.0,4.01,3.9495495438132413
49261.0,4.01,4.10159850934123
49262.0,4.01,3.990216066846583
49263.0,4.01,3.9840778368242495
49264.0,4.01,4.003535206409587
49265.0,4.01,3.9473827286906302
49266.0,4.01,3.9626716169794416
49267.0,4.01,4.060891486438018
49268.0,4.01,4.038481295335476
49269.0,4.01,4.051251798940712
49270.0,4.01,4.0243806492723655
49271.0,4.01,4.0548341751758885
49272.0,4.01,4.0046775054259856
49273.0,4.01,4.0969985804209275
49274.0,4.01,3.9930594421112944
49275.0,4.01,4.050819238021752
49276.0,4.01,4.075394215989919
49277.0,4.01,3.9543926807547662
49278.0,4.01,4.025092439864409
49279.0,4.01,3.9845275575064147
49280.0,4.01,3.9470099334772892
49281.0,4.01,3.9366826918596365
49282.0,4.01,3.9976761470187907
49283.0,4.01,3.951592010446464
49284.0,4.01,4.026879726729065
49285.0,4.01,4.0386253594664
49286.0,4.01,3.9993605118432347
49287.0,4.01,4.026648475066571
49288.0,4.01,3.9914026961833247
49289.0,4.01,3.985141477298771
49290.0,4.01,4.066673792919868
49291.0,4.01,4.10670429700777
49292.0,4.01,3.9647088679756672
49293.0,4.01,3.968727941095642
49294.0,4.01,4.01801178143763
49295.0,4.01,3.9729730432793833
49296.0,4.01,4.027054733667272
49297.0,4.01,4.048135577377136
49298.0,4.01,4.018504570555934
49299.0,4.01,4.022504198883718
49300.0,4.01,3.9364327816337203
49301.0,4.01,3.9625271916563776
49302.0,4.01,3.990438741356647
49303.0,4.01,4.013417035532902
49304.0,4.01,4.070462368348077
49305.0,4.01,4.042075963771576
49306.0,4.01,3.9758372903999875
49307.0,4.01,3.977667564159972
49308.0,4.01,4.063684175152481
49309.0,4.01,3.922036252463406
49310.0,4.01,4.051309280731158
49311.0,4.01,4.016823464263015
49312.0,4.01,3.993841408653552
49313.0,4.01,4.038967083025284
49314.0,4.01,4.018516223960956
49315.0,4.01,4.0192092083350905
49316.0,4.01,4.029505322397449
49317.0,4.01,4.000605730525455
49318.0,4.01,4.063519500901057
49319.0,4.01,4.045322708154925
49320.0,4.01,4.027153971957754
49321.0,4.01,4.004611658089643
49322.0,4.01,3.962406964171216
49323.0,4.01,4.018045733751895
49324.0,4.01,3.9444854691308078
49325.0,4.01,3.9762149284057853
49326.0,4.01,4.042723902289867
49327.0,4.01,4.029561400542619
49328.0,4.01,3.975014528968381
49329.0,4.01,3.9542962115388196
49330.0,4.01,4.074766807113581
49331.0,4.01,4.020398936221857
49332.0,4.01,4.009051328845294
49333.0,4.01,4.060165587846832
49334.0,4.01,4.008005078638409
49335.0,4.01,4.111806740236651
49336.0,4.01,4.1172982157201545
49337.0,4.01,3.9721122452264708
49338.0,4.01,4.036093612366998
49339.0,4.01,3.9836853586621075
49340.0,4.01,3.9992237403867206
49341.0,4.01,4.064325123934677
49342.0,4.01,3.9659599559762824
49343.0,4.01,4.021633927911528
49344.0,4.01,4.10365278167503
49345.0,4.01,3.964973575822432
49346.0,4.01,4.027441592162826
49347.0,4.01,4.061866590708205
49348.0,4.01,3.9098645295691967
49349.0,4.01,4.053913461156301
49350.0,4.01,3.964440785102834
49351.0,4.01,3.876243032873312
49352.0,4.01,3.985518066353199
49353.0,4.01,4.026889170486568
49354.0,4.01,3.9999046631155886
49355.0,4.01,3.928312195494521
49356.0,4.01,4.067608209584949
49357.0,4.01,4.011591124001162
49358.0,4.01,4.027966777530216
49359.0,4.01,3.9964088234802047
49360.0,4.01,3.9913398163326965
49361.0,4.01,4.007411495686514
49362.0,4.01,3.953798414694512
49363.0,4.01,3.971440850675149
49364.0,4.01,4.043311357544341
49365.0,4.01,3.965459656921385
49366.0,4.01,3.955609818082173
49367.0,4.01,4.031729676844337
49368.0,4.01,3.945511299299793
49369.0,4.01,3.9743439641472333
49370.0,4.01,4.0156286146572535
49371.0,4.01,3.9748489502362916
49372.0,4.01,4.029084861645791
49373.0,4.01,4.027055451127684
49374.0,4.01,4.078285969373086
49375.0,4.01,4.078025339296847
49376.0,4.01,4.019280983510122
49377.0,4.01,4.073396286357249
49378.0,4.01,4.010069775719338
49379.0,4.01,3.9699193810273523
49380.0,4.01,3.983211361131236
49381.0,4.01,3.950059912505183
49382.0,4.01,3.952682678629909
